date,value
01/08/2019,0.914
02/08/2019,0.9153
03/08/2019,0.9153
05/08/2019,0.9235
06/08/2019,0.9208
07/08/2019,0.9226
08/08/2019,0.9213
09/08/2019,0.9397
10/08/2019,0.9397
12/08/2019,0.9285
13/08/2019,0.9267
14/08/2019,0.924
15/08/2019,0.9187
16/08/2019,0.9131
17/08/2019,0.9131
19/08/2019,0.9139
20/08/2019,0.9123
21/08/2019,0.9145
22/08/2019,0.9045
23/08/2019,0.9155
24/08/2019,0.9155
26/08/2019,0.9081
27/08/2019,0.9028
28/08/2019,0.9072
29/08/2019,0.9076
30/08/2019,0.9056
31/08/2019,0.9056